"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date"
"447","B0XZHChjEWl","http://instagram.com/p/B0XZHChjEWl","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/66011776_891756131201920_2236503759571197164_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=kAMyihJ07JcAX-4TvUT&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-WFkXIfWjD70iTDRd1qOMF0Om3zsdFqtX2Mez33fUShA&oe=62A6AEB9&_nc_sid=4efc9f","7","9398194221","A Y U D E M O S ... #alumnostec  #borregos  #teccampusgdl","2019-07-25 22:50:41"
"448","B0OVZptHncZ","http://instagram.com/p/B0OVZptHncZ","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65822349_134431401106308_4692479944221565189_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=LtkmzkEvVncAX8Nq6r4&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9l0G3uih71q-5kiS5hlRYS5_PVsZnb5L_XLWdoJ8LMWA&oe=62A626F7&_nc_sid=4efc9f","6","7144371841","⚠️¿Estudias en el TEC Campus Guadalajara?⚠️ De lunes a viernes personal tienen un 10% de descuento en nuestra sucursal de aviación presentando su credencial vigente ¡Los esperamos! #MariscosElGüero","2019-07-22 10:25:07"
"449","B0Ct9HTpC-m","http://instagram.com/p/B0Ct9HTpC-m","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/65973130_926157391056025_1491701919457813437_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=zQDYyV6YydwAX8nhQcS&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-Mj9MBMThhfTlBdQ-ZjcI8xhWcT3t2wKAAJJF1HBRwYw&oe=62A7A993&_nc_sid=4efc9f","79","1915930031","#afterrain #relanpagos #tecmonterreygdl #tecdemonterrey #teccampusgdl","2019-07-17 22:08:47"
"450","Bz9CvCbnCda","http://instagram.com/p/Bz9CvCbnCda","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/65313364_177188126633734_3697103600219624097_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ZLNKYT4dTc4AX_0he4Y&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-JxAVW7kuqHiRMF1TQefG3HlygizfUfWJxsrl-KkMUVQ&oe=62A662F7&_nc_sid=4efc9f","84","8922956041","Antes/Después del Endurance. Lo que serían 4 horas de lluvia y lodo, y por si fuera poco, temperaturas de alrededor de 5 grados. . . . . . . . . #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #endurance","2019-07-15 17:14:55"
"451","Bz27rY1nCYQ","http://instagram.com/p/Bz27rY1nCYQ","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/67311630_642470896232360_251167226539776414_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=-AaUvYsQJZoAX_-bjb-&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9zwwoAPrEeQw19pCkpHaWQ_tjTzf6CKhCAtTs3w9gHCA&oe=62A22D95&_nc_sid=4efc9f","449","20385897","@paolamorane gave us something to cheer about at the 2019 @fisu Summer Universiade in Naples after winning gold in the women’s 400m. Congrats to Paola, current student at @teccampusgdl #teccampusgdl #tecdemonterrey #goldmedal #mexico #mexico🇲🇽 #400msprint #womenpower #runner #athletics","2019-07-13 08:25:58"
"452","Bz1Y6LkjNoV","http://instagram.com/p/Bz1Y6LkjNoV","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65776988_2866245053417088_4228257499392252965_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JcvZy5dd6TcAX9aHbiX&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-3THt9XUhrOOeuWfYBaHdyvK9p4DVtyXA7XSxX3EoePg&oe=62A718E4&_nc_sid=4efc9f","65","8922956041","Nada mal joven pada-wan: Las pruebas dinámicas terminaron, a descansar, que mañana viene la prueba  más grande... Gracias a quienes nos han seguido durante California 2019, la próxima semana cerramos con el Endurance . . . . . . . . . . . .  #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-07-12 17:54:45"
"453","Bzy3BkGnrYF","http://instagram.com/p/Bzy3BkGnrYF","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/66027855_168534097514390_4706488274186892764_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=2skGf_rkUOUAX8esZsT&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8ZWNKbPyMky4vP0iaacOjlrMcRDbv8x4L82lcArJXAcQ&oe=62A26284&_nc_sid=4efc9f","63","8922956041","Suspensión: Entre los mejores del mundo. Así es, cometimos errores de novatos, pero se acabaron los pretextos, ya era hora de demostrar que LLEGAMOS PARA QUEDARNOS. 4to lugar!! . . . . #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-07-11 18:26:22"
"454","BztP0p9J0ti","http://instagram.com/p/BztP0p9J0ti","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/65680923_360220948022542_5179645686755738857_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ibZwFdubtcMAX9KzibL&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8A-myKP2TqPIvNSTqdNKyNTr_bOHeVGcEcHUctklEjXg&oe=62A601A5&_nc_sid=4efc9f","455","20385897","Working all together with my colleagues from several campus @tecdemonterrey @escnegociostec Such a great experience #teccampusgdl #teccampusmty #escueladenegocios #Tec21 #businessschool #teccampussin #teccampuscob #teccampusson #teccampusags #teccampuszac","2019-07-09 14:01:26"
"455","BzjbFtYDGIi","http://instagram.com/p/BzjbFtYDGIi","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65663824_375537373138091_1505906880520623252_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=RKY3QqGkXJIAX8DQIqg&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_9bNDEvEbkznaeDlsHDspqVLMaIagMtlv9fHM26dPhgQ&oe=62A2171D&_nc_sid=4efc9f","58","8922956041","Maniobrabilidad: Todo iba tan bien, como para top 10... Hasta que un problema en la alineación no dejó que el coche girará en 180° a la derecha. Falta practicar al parecer. . . . . . . . . . . . . #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-07-05 18:36:43"
"456","BzhCI3HD6NE","http://instagram.com/p/BzhCI3HD6NE","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65058350_2376262495996907_258608584243332217_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=XlyiU2TFCPAAX_WYRLE&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8wam0cR4wbGMX0KAkOmjRmd6gb9TUVaCF824B36nZuKQ&oe=62A20937&_nc_sid=4efc9f","61","8922956041","¿Que creen que fue lo que salió mal? Cuentanos en los comentarios. Y perdon @electrolitoficial por ese amortiguador XD, pero que buena toma... #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-07-04 21:01:19"
"457","Bzbi9x-DYeU","http://instagram.com/p/Bzbi9x-DYeU","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/64529898_2083579078614791_4790775604663455554_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=NNP3yxzDp90AX_MBX6U&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9Uayte0o2k9S9kAXivgie_KaVLHWlWNWhz2l_IXMtpzw&oe=62A238D5&_nc_sid=4efc9f","67","8922956041","Si raza, claro que hay video de Aceleración  #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #Drag #DragRace","2019-07-02 17:03:29"
"458","BzYhp16Dn9v","http://instagram.com/p/BzYhp16Dn9v","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65386215_125367162023306_2942515876790141762_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=yH7y5pnlhCwAX8ZZjri&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-U6guz1SaHHJaeFpkR5lw6KVl8y5vwIoQ8MxqPJf_gag&oe=62A798B8&_nc_sid=4efc9f","64","8922956041","Aceleración: La primera prueba y la mas cerrada. Estamos hablando de tan solo 30 metros, lo que significa que 0.3 segundos es la diferencia entre lugar 15 o 50. El peso y el ajuste de la transmisión CVT son la clave  Gracias @electrolitoficial  #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #Drag #DragRace","2019-07-01 12:53:11"
"459","BzRSoHFgALc","http://instagram.com/p/BzRSoHFgALc","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/64494296_2525402927494223_1540023806784071219_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=DGs5TBv48W8AX_dADgm&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_dGtkuRfN_8HgKhn5aFXs146BdM8PwyOz19RQ07NarHg&oe=62A6BAD1&_nc_sid=4efc9f","79","8922956041","Día 5: Pruebas dinámicas. A partir de ahora compartiremos por prueba y no por día, esperamos lo disfruten 😉. Todo auto debe ser acompañado de un extintor, ¡Sin correr!  #Evansmexico #BolaDesign #Neucor #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #briggsandstratton","2019-06-28 17:27:12"
"460","BzMI2E1HBfc","http://instagram.com/p/BzMI2E1HBfc","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/64321290_651813428621171_9143905236601337056_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Zw8tfHrmAPcAX8q33QY&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9SfQDIqiiVQk6NpNBlVNHGG5DR-3kgpjE2i2K5Hz3BPQ&oe=62A7C936&_nc_sid=4efc9f","71","8922956041","Día 4: Trabajando día y noche con @evansmexico . Hay que trabajar en las correcciones de los jueces, porque las pruebas dinámicas están a punto de comenzar  @neucorrenovacion @bd.boladesign @electrolitoficial  #Evansmexico #BolaDesign #Neucor #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #briggsandstratton","2019-06-26 17:25:31"
"461","BzJwSu5j_7B","http://instagram.com/p/BzJwSu5j_7B","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/64210460_460710068042157_5495734533676033664_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=QMpTo9oPVvMAX-TXNed&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-l9hqGLXKYVR3jp0fqOzxT8z4Es3oAO_GQr78ibWTTCA&oe=62A77238&_nc_sid=4efc9f","55","8922956041","Día 4: Diseño e inspección de seguridad (Tech). Este post es doloroso hay que admitirlo, pero si vamos a presumir que pudimos crear un baja nuevo de cromolio en tan solo 2 meses, tenemos que decirle a quien quiera romper este record, que tiene sus contras, como el no tener tiempo de hacer muchos experimentos y recabar información de tus diseños, que es lo que se califica. Pero un beso a ese juez que si entendió que es nuestro primer año 😘 donde quiera que te tenga Honda hoy, y cuando te vea yo te pongo los Electrolits  @electrolitoficial #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering}","2019-06-25 19:12:30"
"462","BzHTtynDcfe","http://instagram.com/p/BzHTtynDcfe","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/64443401_154513108931599_4072199190168694159_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ihDpWtlFPoEAX8jUJiu&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-iSu1Y5tzClXFvNMr_gh-4W9GpzyJVjQHoxjpOr7fgEg&oe=62A28C5E&_nc_sid=4efc9f","45","8922956041","Día 3: Mismo motor para todos. Ya registrados, se revisa que los motores de todos los equipos estén intactos, pues todos debemos usar el mismo motor @briggsandstratton de 10 caballos sin modificar. Solamente podemos pedirles que calibren las rpm en ralenti. También es un buen día para ver los autos de tus rivales  #Evansmexico #BolaDesign #Neucor #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering #briggsandstratton","2019-06-24 20:24:18"
"463","BzBeQm_lHnm","http://instagram.com/p/BzBeQm_lHnm","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/65267572_146904619716205_4958225556695851879_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=IE8yPosMJPAAX_ZRrsM&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT96WX2Fvn0kUYFBQN7qlL8Ww-GUzp9gR42XjB44f_cvVw&oe=62A6214F&_nc_sid=4efc9f","242","1285517606","Pretending I’m a sporty guy 🎾 #tecstore #borregosalvajes #teccampusgdl","2019-06-22 14:01:00"
"464","BzBGkHygeZD","http://instagram.com/p/BzBGkHygeZD","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/64444852_394583891159046_2473984645167060964_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=xcwLYUuiH8gAX9Dyoob&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-YAjgmyb1NhtfWMrRNhTvz6BOW-RDeZw-82CYLXek6PA&oe=62A76B3C&_nc_sid=4efc9f","90","2056645064","Sábado de taller  #teccampusgdl #jewelrydesign #jewelrytools","2019-06-22 10:33:57"
"465","By-7RVXnLkh","http://instagram.com/p/By-7RVXnLkh","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/64406566_384927672150225_5467606579905633086_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2Za-dLt62ToAX8JVOXs&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9K-sAOTQQRqcIN_wucwdJ5zfaPmqV69gcP0Bg8ncLoAg&oe=62A78E9A&_nc_sid=4efc9f","57","8922956041","Día 2 (Terminan detalles): Notaste los pedales y su estructura? Pues en un momento hubo hasta 3 jueces al mismo tiempo jugando con el freno de tanto que les gustaron. Por eso decidimos correr el primer día sin cofre, para presumir, no porque no lo hayamos terminado a tiempo... no no no.  @electrolitoficial  #Electrolit #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-06-21 14:16:47"
"466","By8vmkfD2NN","http://instagram.com/p/By8vmkfD2NN","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/65245387_614410442386191_7540129473528999423_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4ZG3aGE_pZwAX8L9tZ1&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT84tRm-cp1IIFbiCGdBApJOw9xeULEZR-2RQ0KAP3v3Tw&oe=62A77EBF&_nc_sid=4efc9f","62","8922956041","Día 2: ""Jamás me imaginé echando mecánica en el estacionamiento de un hotel... en otro país... no se si sentirme realizado o explotado"" -Jorge Luis 2019  No habríamos logrado está hazaña curricular sin @evansmexico y el generador eléctrico que nos facilitó 😘 y gracias a @hamptonbyhilton por no corrernos. . . . . . #Evansmexico #Evans #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL #TEC #ITESM #Tecdemonterrey #racing #offroad #Mechanics #Engineering #Mechanicalengineering","2019-06-20 17:56:21"
"467","By6c6gwDv_V","http://instagram.com/p/By6c6gwDv_V","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/62198990_494117771327938_2515605018113264067_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ViNuczXMjB8AX-_F4y6&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-evD0h-4f9eHo56yyyCxd6N72L57Szql19PcDZHpb9tA&oe=62A63105&_nc_sid=4efc9f","51","8922956041","Día 1: El #baja tuvo que ser remolcado mas de 2500 km a lo largo de 3 días para cruzar la frontera de Tijuana, habíamos llegado unas horas antes y ya lo esperábamos comiéndonos unas cheseburgers y divirtiéndonos en las tiendas. Luego le seguimos hasta Bakersfield, CA, donde estuvimos hospedados las siguientes 6 noches. . .  #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #ITESMGDL #TECcampusGDL","2019-06-19 20:34:34"
"468","By3pNPZDNvc","http://instagram.com/p/By3pNPZDNvc","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/64324284_146075726452936_5090677930492535710_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=DcXOMenVmOEAX-onj01&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9SjWRutYrUAKAVyP3C3mLK6AW5whA2EPYF2y7ARDpnqA&oe=62A67935&_nc_sid=4efc9f","74","8922956041","Ya hace un mes de California ´19 y a partir de hoy estaremos subiendo contenido (en orden cronológico) todos los días y explicando la competencia, ya que hemos compartido resultados, pero tal vez no hemos reflejado lo que significó para nosotros cada logro y cada fracaso. Aunque básicamente se puede resumir en estas fotos XD Y como siempre, gracias a nuestros patrocinadores... pudo ponerse mucho peor sin su apoyo antes y durante el evento. @electrolitoficial @evansmexico @bd.boladesign @neucorrenovacion . . .  #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #Electrolit #Neucor #Evansmexico #Evans #BolaDesign #ITESMGDL #TECcampusGDL #racing #offroad","2019-06-18 18:24:15"
"469","BytUWoOnqOr","http://instagram.com/p/BytUWoOnqOr","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/62460249_2392260114321937_1823616630290878887_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lfjJMoGkDwwAX9y6w_c&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-ztv7E8jVbClySj9HOqXuCaiOViKbg6TVZ582AxWpOVg&oe=62A22E35&_nc_sid=4efc9f","657","20385897","Por una cultura de respeto y libre de violencia para todos los integrantes de nuestra comunidad, conoce el “Protocolo de Actuación para la Prevención y Atención de Violencia de Género”  #TQueremos 💙 #teccampusgdl #tecdemonterrey #soytec #diversidad #bestplacetowork","2019-06-14 18:10:48"
"470","ByiHMtZlYib","http://instagram.com/p/ByiHMtZlYib","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/61700480_119053959321210_2732897873652284486_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=tUJ3N6TbeUsAX8D2u-N&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9tzGFpz3P8hj-uGip9Lix7Ju0nPHzi_SPCXj2xR-GwhQ&oe=62A741AE&_nc_sid=4efc9f","67","4919249037","Día Nacional de Embajadores Tec 💙 . . . #dianacionaldeembajadorestec  #amamosloquehacemos  #embajadorestec  #teccampusgdl","2019-06-10 09:43:02"
"471","BybMU9-FgLw","http://instagram.com/p/BybMU9-FgLw","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/61138801_213563082966471_452896149313525849_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Ucw0q5MAoRMAX9UAMq9&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8ovpDUmFURMrXl_VfFB5mBvNs_9THzs_IHbZA7RowBZg&oe=62A253AF&_nc_sid=4efc9f","22","4919249037","DÍA NACIONAL DE EMBAJADORES TEC | ¡Estamos listos! Video by: @parra.embajadorestec . . . #dianacionalembajadorestec #embajadorestec  #amamosloquehacemos  #objetivosglobales #teccampusgdl","2019-06-07 17:15:26"
"472","ByYOlGppi1R","http://instagram.com/p/ByYOlGppi1R","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/60843614_448990795863438_7819784577104064178_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ztgXpqgQn34AX8_0BWQ&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9XxF1Dv9gFJyiQKAln129QRVUos4PTA6N8zKvh8bTpDA&oe=62A77699&_nc_sid=4efc9f","525","20385897","Having a great time/experience with colleagues from @moore_school @bowling_green_state_university @iowastateu @templeuniv @easternmichigan  @muleriderpics @imtghaziabad #academy #business #international #teccampusgdl #tecdemonterrey #collaboration #photooftheday","2019-06-06 13:35:07"
"473","ByKNMTEJyBh","http://instagram.com/p/ByKNMTEJyBh","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/61559127_2268093686592539_4798829705385387812_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YT6JTWaE60MAX9Wxe66&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9eyWO3yQ1dR9vW7j-Y_yesCKTawfB7zxiPwtDOnY_-bQ&oe=62A725CB&_nc_sid=4efc9f","11","1522939030","#teccampusgdl","2019-06-01 02:53:38"
"474","ByGI2fKHXEp","http://instagram.com/p/ByGI2fKHXEp","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/61273417_1417954665022081_3515787523546521319_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YZIYEEiZuGoAX_YW-e6&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8sV6qmlYR_bQNaXUwZlkdLh-J5ZrjD9uy4w-QsUCuFXA&oe=62A7AD64&_nc_sid=4efc9f","65","6825904536","Matrícula: A01229670 Alumno: Gabriela Bautista Aguirre Carrera: Negocios Internacionales (LIN) Estatus: Graduado 🎓 • • • #graduaciontec #itesm #oncetecalwaystec #licenciada #teccampusgdl #tecdemonterrey","2019-05-30 12:58:44"
"475","ByDvC30A3SB","http://instagram.com/p/ByDvC30A3SB","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/61077354_326549241572122_7195277820988898540_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=lX-cxMX3FWMAX-zpBKp&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8JirU-9ChG2JiXyIbCQi1WnJCjCUS62M_Yx1B5rVGi8g&oe=62A73870&_nc_sid=4efc9f","158","322978445","Call me LIC. 👩‍🎓 #finanzas #grad2019 #teccampusgdl","2019-05-29 14:34:45"
"476","Bx8UuOvjlcb","http://instagram.com/p/Bx8UuOvjlcb","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/59737532_120490932491929_5309325911395345029_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=L4cVp3P12B4AX80sknT&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-cwgdgC4XMFl73rO4_eLLt-yCUWYsLJCOkCaNc_2hNJA&oe=62A63DC9&_nc_sid=4efc9f","81","8922956041","Extrañando California #MadRams #MadRamsEnCalifornia #Baja #BajaSAE #SAE #BajaSoCal #Electrolit #Neucor #Evans #BolaDesign #ITESMGDL #TECcampusGDL","2019-05-26 17:30:04"
"477","Bx0AMDNlMoe","http://instagram.com/p/Bx0AMDNlMoe","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/60794342_424720125029455_7833558234369338023_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vM-5N6p1okkAX8L1IbX&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8JJwmrx8PWkZb4UoHyz7oNaz41MWLK9tBH37tZmwJacg&oe=62A7C060&_nc_sid=4efc9f","423","20385897","Iniciando preparativos para el evento más importante del año en el @tecdemonterrey, #graduacióntec #teccampusgdl #tecdemonterrey #exatec #graduation #graduación #soyborrego","2019-05-23 11:56:43"
